Packet,Number,Value,Answerline,Source,Answerline_Type,Source_Type,Source_Year,Creator,Author,Difficulty,Continent,Location,Language,Genre,Decade,Notes
6,6,20,,,,,,,,,,,,,,
6,6,15,,,,,,,,,,,,,,
6,6,15,,,,,,,,,,,,,,
6,6,15,,,,,,,,,,,,,,
6,6,10,,,,,,,,,,,,,,
6,6,10,,,,,,,,,,,,,,
6,6,10,,,,,,,,,,,,,,
6,6,10,,,,,,,,,,,,,,
6,7,20,,,,,,,,,,,,,,
6,7,15,,,,,,,,,,,,,,
6,7,15,,,,,,,,,,,,,,
6,7,15,,,,,,,,,,,,,,
6,7,10,,,,,,,,,,,,,,
6,7,10,,,,,,,,,,,,,,
6,7,10,,,,,,,,,,,,,,
6,7,10,,,,,,,,,,,,,,
6,8,20,,,,,,,,,,,,,,
6,8,15,,,,,,,,,,,,,,
6,8,15,,,,,,,,,,,,,,
6,8,15,,,,,,,,,,,,,,
6,8,10,,,,,,,,,,,,,,
6,8,10,,,,,,,,,,,,,,
6,8,10,,,,,,,,,,,,,,
6,8,10,,,,,,,,,,,,,,
6,9,20,,,,,,,,,,,,,,
6,9,15,,,,,,,,,,,,,,
6,9,15,,,,,,,,,,,,,,
6,9,15,,,,,,,,,,,,,,
6,9,10,,,,,,,,,,,,,,
6,9,10,,,,,,,,,,,,,,
6,9,10,,,,,,,,,,,,,,
6,9,10,,,,,,,,,,,,,,
6,10,20,,,,,,,,,,,,,,
6,10,15,,,,,,,,,,,,,,
6,10,15,,,,,,,,,,,,,,
6,10,15,,,,,,,,,,,,,,
6,10,10,,,,,,,,,,,,,,
6,10,10,,,,,,,,,,,,,,
6,10,10,,,,,,,,,,,,,,
6,10,10,,,,,,,,,,,,,,
7,1,20,,,,,,,,,,,,,,
7,1,15,,,,,,,,,,,,,,
7,1,15,,,,,,,,,,,,,,
7,1,15,,,,,,,,,,,,,,
7,1,10,,,,,,,,,,,,,,
7,1,10,,,,,,,,,,,,,,
7,1,10,,,,,,,,,,,,,,
7,1,10,,,,,,,,,,,,,,
7,2,20,,,,,,,,,,,,,,
7,2,15,,,,,,,,,,,,,,
7,2,15,,,,,,,,,,,,,,
7,2,15,,,,,,,,,,,,,,
7,2,10,,,,,,,,,,,,,,
7,2,10,,,,,,,,,,,,,,
7,2,10,,,,,,,,,,,,,,
7,2,10,,,,,,,,,,,,,,
7,3,20,,,,,,,,,,,,,,
7,3,15,,,,,,,,,,,,,,
7,3,15,,,,,,,,,,,,,,
7,3,15,,,,,,,,,,,,,,
7,3,10,,,,,,,,,,,,,,
7,3,10,,,,,,,,,,,,,,
7,3,10,,,,,,,,,,,,,,
7,3,10,,,,,,,,,,,,,,
7,4,20,,,,,,,,,,,,,,
7,4,15,,,,,,,,,,,,,,
7,4,15,,,,,,,,,,,,,,
7,4,15,,,,,,,,,,,,,,
7,4,10,,,,,,,,,,,,,,
7,4,10,,,,,,,,,,,,,,
7,4,10,,,,,,,,,,,,,,
7,4,10,,,,,,,,,,,,,,
7,5,20,,,,,,,,,,,,,,
7,5,15,,,,,,,,,,,,,,
7,5,15,,,,,,,,,,,,,,
7,5,15,,,,,,,,,,,,,,
7,5,10,,,,,,,,,,,,,,
7,5,10,,,,,,,,,,,,,,
7,5,10,,,,,,,,,,,,,,
7,5,10,,,,,,,,,,,,,,
7,6,20,,,,,,,,,,,,,,
7,6,15,,,,,,,,,,,,,,
7,6,15,,,,,,,,,,,,,,
7,6,15,,,,,,,,,,,,,,
7,6,10,,,,,,,,,,,,,,
7,6,10,,,,,,,,,,,,,,
7,6,10,,,,,,,,,,,,,,
7,6,10,,,,,,,,,,,,,,
7,7,20,,,,,,,,,,,,,,
7,7,15,,,,,,,,,,,,,,
7,7,15,,,,,,,,,,,,,,
7,7,15,,,,,,,,,,,,,,
7,7,10,,,,,,,,,,,,,,
7,7,10,,,,,,,,,,,,,,
7,7,10,,,,,,,,,,,,,,
7,7,10,,,,,,,,,,,,,,
7,8,20,,,,,,,,,,,,,,
7,8,15,,,,,,,,,,,,,,
7,8,15,,,,,,,,,,,,,,
7,8,15,,,,,,,,,,,,,,
7,8,10,,,,,,,,,,,,,,
7,8,10,,,,,,,,,,,,,,
7,8,10,,,,,,,,,,,,,,
7,8,10,,,,,,,,,,,,,,
7,9,20,,,,,,,,,,,,,,
7,9,15,,,,,,,,,,,,,,
7,9,15,,,,,,,,,,,,,,
7,9,15,,,,,,,,,,,,,,
7,9,10,,,,,,,,,,,,,,
7,9,10,,,,,,,,,,,,,,
7,9,10,,,,,,,,,,,,,,
7,9,10,,,,,,,,,,,,,,
7,10,20,,,,,,,,,,,,,,
7,10,15,,,,,,,,,,,,,,
7,10,15,,,,,,,,,,,,,,
7,10,15,,,,,,,,,,,,,,
7,10,10,,,,,,,,,,,,,,
7,10,10,,,,,,,,,,,,,,
7,10,10,,,,,,,,,,,,,,
7,10,10,,,,,,,,,,,,,,
8,1,20,,,,,,,,,,,,,,
8,1,15,,,,,,,,,,,,,,
8,1,15,,,,,,,,,,,,,,
8,1,15,,,,,,,,,,,,,,
8,1,10,,,,,,,,,,,,,,
8,1,10,,,,,,,,,,,,,,
8,1,10,,,,,,,,,,,,,,
8,1,10,,,,,,,,,,,,,,
8,2,20,,,,,,,,,,,,,,
8,2,15,,,,,,,,,,,,,,
8,2,15,,,,,,,,,,,,,,
8,2,15,,,,,,,,,,,,,,
8,2,10,,,,,,,,,,,,,,
8,2,10,,,,,,,,,,,,,,
8,2,10,,,,,,,,,,,,,,
8,2,10,,,,,,,,,,,,,,
8,3,20,,,,,,,,,,,,,,
8,3,15,,,,,,,,,,,,,,
8,3,15,,,,,,,,,,,,,,
8,3,15,,,,,,,,,,,,,,
8,3,10,,,,,,,,,,,,,,
8,3,10,,,,,,,,,,,,,,
8,3,10,,,,,,,,,,,,,,
8,3,10,,,,,,,,,,,,,,
8,4,20,,,,,,,,,,,,,,
8,4,20,,,,,,,,,,,,,,
8,4,20,,,,,,,,,,,,,,
8,4,15,,,,,,,,,,,,,,
8,4,15,,,,,,,,,,,,,,
8,4,10,,,,,,,,,,,,,,
8,4,10,,,,,,,,,,,,,,
8,4,10,,,,,,,,,,,,,,
8,5,20,,,,,,,,,,,,,,
8,5,15,,,,,,,,,,,,,,
8,5,15,,,,,,,,,,,,,,
8,5,15,,,,,,,,,,,,,,
8,5,10,,,,,,,,,,,,,,
8,5,10,,,,,,,,,,,,,,
8,5,10,,,,,,,,,,,,,,
8,5,10,,,,,,,,,,,,,,
8,6,20,,,,,,,,,,,,,,
8,6,15,,,,,,,,,,,,,,
8,6,15,,,,,,,,,,,,,,
8,6,15,,,,,,,,,,,,,,
8,6,10,,,,,,,,,,,,,,
8,6,10,,,,,,,,,,,,,,
8,6,10,,,,,,,,,,,,,,
8,6,10,,,,,,,,,,,,,,
8,7,20,,,,,,,,,,,,,,
8,7,15,,,,,,,,,,,,,,
8,7,15,,,,,,,,,,,,,,
8,7,15,,,,,,,,,,,,,,
8,7,10,,,,,,,,,,,,,,
8,7,10,,,,,,,,,,,,,,
8,7,10,,,,,,,,,,,,,,
8,7,10,,,,,,,,,,,,,,
8,8,20,,,,,,,,,,,,,,
8,8,15,,,,,,,,,,,,,,
8,8,15,,,,,,,,,,,,,,
8,8,15,,,,,,,,,,,,,,
8,8,10,,,,,,,,,,,,,,
8,8,10,,,,,,,,,,,,,,
8,8,10,,,,,,,,,,,,,,
8,8,10,,,,,,,,,,,,,,
8,9,20,,,,,,,,,,,,,,
8,9,15,,,,,,,,,,,,,,
8,9,15,,,,,,,,,,,,,,
8,9,15,,,,,,,,,,,,,,
8,9,10,,,,,,,,,,,,,,
8,9,10,,,,,,,,,,,,,,
8,9,10,,,,,,,,,,,,,,
8,9,10,,,,,,,,,,,,,,
8,10,20,,,,,,,,,,,,,,
8,10,15,,,,,,,,,,,,,,
8,10,15,,,,,,,,,,,,,,
8,10,15,,,,,,,,,,,,,,
8,10,10,,,,,,,,,,,,,,
8,10,10,,,,,,,,,,,,,,
8,10,10,,,,,,,,,,,,,,
8,10,10,,,,,,,,,,,,,,
9,1,20,,,,,,,,,,,,,,
9,1,15,,,,,,,,,,,,,,
9,1,15,,,,,,,,,,,,,,
9,1,15,,,,,,,,,,,,,,
9,1,10,,,,,,,,,,,,,,
9,1,10,,,,,,,,,,,,,,
9,1,10,,,,,,,,,,,,,,
9,1,10,,,,,,,,,,,,,,
9,2,20,,,,,,,,,,,,,,
9,2,20,,,,,,,,,,,,,,
9,2,15,,,,,,,,,,,,,,
9,2,15,,,,,,,,,,,,,,
9,2,15,,,,,,,,,,,,,,
9,2,15,,,,,,,,,,,,,,
9,2,10,,,,,,,,,,,,,,
9,2,10,,,,,,,,,,,,,,
9,3,20,,,,,,,,,,,,,,
9,3,15,,,,,,,,,,,,,,
9,3,15,,,,,,,,,,,,,,
9,3,15,,,,,,,,,,,,,,
9,3,15,,,,,,,,,,,,,,
9,3,10,,,,,,,,,,,,,,
9,3,10,,,,,,,,,,,,,,
9,3,10,,,,,,,,,,,,,,
9,4,20,,,,,,,,,,,,,,
9,4,15,,,,,,,,,,,,,,
9,4,15,,,,,,,,,,,,,,
9,4,15,,,,,,,,,,,,,,
9,4,15,,,,,,,,,,,,,,
9,4,10,,,,,,,,,,,,,,
9,4,10,,,,,,,,,,,,,,
9,4,10,,,,,,,,,,,,,,
9,5,20,,,,,,,,,,,,,,
9,5,15,,,,,,,,,,,,,,
9,5,15,,,,,,,,,,,,,,
9,5,15,,,,,,,,,,,,,,
9,5,10,,,,,,,,,,,,,,
9,5,10,,,,,,,,,,,,,,
9,5,10,,,,,,,,,,,,,,
9,5,10,,,,,,,,,,,,,,
9,6,20,,,,,,,,,,,,,,
9,6,15,,,,,,,,,,,,,,
9,6,15,,,,,,,,,,,,,,
9,6,15,,,,,,,,,,,,,,
9,6,10,,,,,,,,,,,,,,
9,6,10,,,,,,,,,,,,,,
9,6,10,,,,,,,,,,,,,,
9,6,10,,,,,,,,,,,,,,
9,7,20,,,,,,,,,,,,,,
9,7,15,,,,,,,,,,,,,,
9,7,15,,,,,,,,,,,,,,
9,7,15,,,,,,,,,,,,,,
9,7,10,,,,,,,,,,,,,,
9,7,10,,,,,,,,,,,,,,
9,7,10,,,,,,,,,,,,,,
9,7,10,,,,,,,,,,,,,,
9,8,20,,,,,,,,,,,,,,
9,8,15,,,,,,,,,,,,,,
9,8,15,,,,,,,,,,,,,,
9,8,15,,,,,,,,,,,,,,
9,8,10,,,,,,,,,,,,,,
9,8,10,,,,,,,,,,,,,,
9,8,10,,,,,,,,,,,,,,
9,8,10,,,,,,,,,,,,,,
9,9,20,,,,,,,,,,,,,,
9,9,15,,,,,,,,,,,,,,
9,9,15,,,,,,,,,,,,,,
9,9,15,,,,,,,,,,,,,,
9,9,10,,,,,,,,,,,,,,
9,9,10,,,,,,,,,,,,,,
9,9,10,,,,,,,,,,,,,,
9,9,10,,,,,,,,,,,,,,
9,10,20,,,,,,,,,,,,,,
9,10,15,,,,,,,,,,,,,,
9,10,15,,,,,,,,,,,,,,
9,10,15,,,,,,,,,,,,,,
9,10,10,,,,,,,,,,,,,,
9,10,10,,,,,,,,,,,,,,
9,10,10,,,,,,,,,,,,,,
9,10,10,,,,,,,,,,,,,,
10,1,20,,,,,,,,,,,,,,
10,1,15,,,,,,,,,,,,,,
10,1,15,,,,,,,,,,,,,,
10,1,15,,,,,,,,,,,,,,
10,1,10,,,,,,,,,,,,,,
10,1,10,,,,,,,,,,,,,,
10,1,10,,,,,,,,,,,,,,
10,1,10,,,,,,,,,,,,,,
10,2,20,,,,,,,,,,,,,,
10,2,15,,,,,,,,,,,,,,
10,2,15,,,,,,,,,,,,,,
10,2,15,,,,,,,,,,,,,,
10,2,10,,,,,,,,,,,,,,
10,2,10,,,,,,,,,,,,,,
10,2,10,,,,,,,,,,,,,,
10,2,10,,,,,,,,,,,,,,
10,3,20,,,,,,,,,,,,,,
10,3,15,,,,,,,,,,,,,,
10,3,15,,,,,,,,,,,,,,
10,3,15,,,,,,,,,,,,,,
10,3,10,,,,,,,,,,,,,,
10,3,10,,,,,,,,,,,,,,
10,3,10,,,,,,,,,,,,,,
10,3,10,,,,,,,,,,,,,,
10,4,20,,,,,,,,,,,,,,
10,4,15,,,,,,,,,,,,,,
10,4,15,,,,,,,,,,,,,,
10,4,15,,,,,,,,,,,,,,
10,4,15,,,,,,,,,,,,,,
10,4,10,,,,,,,,,,,,,,
10,4,10,,,,,,,,,,,,,,
10,4,10,,,,,,,,,,,,,,
10,5,20,,,,,,,,,,,,,,
10,5,15,,,,,,,,,,,,,,
10,5,15,,,,,,,,,,,,,,
10,5,15,,,,,,,,,,,,,,
10,5,10,,,,,,,,,,,,,,
10,5,10,,,,,,,,,,,,,,
10,5,10,,,,,,,,,,,,,,
10,5,10,,,,,,,,,,,,,,
10,6,20,,,,,,,,,,,,,,
10,6,15,,,,,,,,,,,,,,
10,6,15,,,,,,,,,,,,,,
10,6,15,,,,,,,,,,,,,,
10,6,10,,,,,,,,,,,,,,
10,6,10,,,,,,,,,,,,,,
10,6,10,,,,,,,,,,,,,,
10,6,10,,,,,,,,,,,,,,
10,7,20,,,,,,,,,,,,,,
10,7,15,,,,,,,,,,,,,,
10,7,15,,,,,,,,,,,,,,
10,7,15,,,,,,,,,,,,,,
10,7,15,,,,,,,,,,,,,,
10,7,10,,,,,,,,,,,,,,
10,7,10,,,,,,,,,,,,,,
10,7,10,,,,,,,,,,,,,,
10,8,20,,,,,,,,,,,,,,
10,8,15,,,,,,,,,,,,,,
10,8,15,,,,,,,,,,,,,,
10,8,15,,,,,,,,,,,,,,
10,8,10,,,,,,,,,,,,,,
10,8,10,,,,,,,,,,,,,,
10,8,10,,,,,,,,,,,,,,
10,8,10,,,,,,,,,,,,,,
10,9,20,,,,,,,,,,,,,,
10,9,15,,,,,,,,,,,,,,
10,9,15,,,,,,,,,,,,,,
10,9,15,,,,,,,,,,,,,,
10,9,10,,,,,,,,,,,,,,
10,9,10,,,,,,,,,,,,,,
10,9,10,,,,,,,,,,,,,,
10,9,10,,,,,,,,,,,,,,
10,10,20,,,,,,,,,,,,,,
10,10,15,,,,,,,,,,,,,,
10,10,15,,,,,,,,,,,,,,
10,10,15,,,,,,,,,,,,,,
10,10,10,,,,,,,,,,,,,,
10,10,10,,,,,,,,,,,,,,
10,10,10,,,,,,,,,,,,,,
10,10,10,,,,,,,,,,,,,,
TB,1,20,,,,,,,,,,,,,,
TB,1,15,,,,,,,,,,,,,,
TB,1,15,,,,,,,,,,,,,,
TB,1,15,,,,,,,,,,,,,,
TB,1,10,,,,,,,,,,,,,,
TB,1,10,,,,,,,,,,,,,,
TB,1,10,,,,,,,,,,,,,,
TB,1,10,,,,,,,,,,,,,,
TB,2,20,,,,,,,,,,,,,,
TB,2,15,,,,,,,,,,,,,,
TB,2,15,,,,,,,,,,,,,,
TB,2,15,,,,,,,,,,,,,,
TB,2,10,,,,,,,,,,,,,,
TB,2,10,,,,,,,,,,,,,,
TB,2,10,,,,,,,,,,,,,,
TB,2,10,,,,,,,,,,,,,,
TB,3,20,,,,,,,,,,,,,,
TB,3,15,,,,,,,,,,,,,,
TB,3,15,,,,,,,,,,,,,,
TB,3,15,,,,,,,,,,,,,,
TB,3,10,,,,,,,,,,,,,,
TB,3,10,,,,,,,,,,,,,,
TB,3,10,,,,,,,,,,,,,,
TB,3,10,,,,,,,,,,,,,,
TB,4,20,,,,,,,,,,,,,,
TB,4,15,,,,,,,,,,,,,,
TB,4,15,,,,,,,,,,,,,,
TB,4,15,,,,,,,,,,,,,,
TB,4,10,,,,,,,,,,,,,,
TB,4,10,,,,,,,,,,,,,,
TB,4,10,,,,,,,,,,,,,,
TB,4,10,,,,,,,,,,,,,,
TB,5,20,,,,,,,,,,,,,,
TB,5,15,,,,,,,,,,,,,,
TB,5,15,,,,,,,,,,,,,,
TB,5,15,,,,,,,,,,,,,,
TB,5,10,,,,,,,,,,,,,,
TB,5,10,,,,,,,,,,,,,,
TB,5,10,,,,,,,,,,,,,,
TB,5,10,,,,,,,,,,,,,,
TB,6,20,,,,,,,,,,,,,,
TB,6,15,,,,,,,,,,,,,,
TB,6,15,,,,,,,,,,,,,,
TB,6,15,,,,,,,,,,,,,,
TB,6,10,,,,,,,,,,,,,,
TB,6,10,,,,,,,,,,,,,,
TB,6,10,,,,,,,,,,,,,,
TB,6,10,,,,,,,,,,,,,,
TB,7,20,,,,,,,,,,,,,,
TB,7,15,,,,,,,,,,,,,,
TB,7,15,,,,,,,,,,,,,,
TB,7,15,,,,,,,,,,,,,,
TB,7,10,,,,,,,,,,,,,,
TB,7,10,,,,,,,,,,,,,,
TB,7,10,,,,,,,,,,,,,,
TB,7,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,8,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,9,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,
TB,10,10,,,,,,,,,,,,,,